,Label,ImagePath,encoded_label
3007,187-R,DataSet/CASIA-Iris-Thousand/187/R/S5187R03.jpg,375
3008,188-L,DataSet/CASIA-Iris-Thousand/188/L/S5188L03.jpg,376
3009,188-L,DataSet/CASIA-Iris-Thousand/188/L/S5188L02.jpg,376
3010,188-L,DataSet/CASIA-Iris-Thousand/188/L/S5188L01.jpg,376
3011,188-L,DataSet/CASIA-Iris-Thousand/188/L/S5188L06.jpg,376
3012,188-L,DataSet/CASIA-Iris-Thousand/188/L/S5188L05.jpg,376
3013,188-L,DataSet/CASIA-Iris-Thousand/188/L/S5188L00.jpg,376
3014,188-L,DataSet/CASIA-Iris-Thousand/188/L/S5188L04.jpg,376
3015,188-L,DataSet/CASIA-Iris-Thousand/188/L/S5188L07.jpg,376
3016,188-R,DataSet/CASIA-Iris-Thousand/188/R/S5188R04.jpg,377
3017,188-R,DataSet/CASIA-Iris-Thousand/188/R/S5188R05.jpg,377
3018,188-R,DataSet/CASIA-Iris-Thousand/188/R/S5188R00.jpg,377
3019,188-R,DataSet/CASIA-Iris-Thousand/188/R/S5188R06.jpg,377
3020,188-R,DataSet/CASIA-Iris-Thousand/188/R/S5188R03.jpg,377
3021,188-R,DataSet/CASIA-Iris-Thousand/188/R/S5188R08.jpg,377
3022,188-R,DataSet/CASIA-Iris-Thousand/188/R/S5188R09.jpg,377
3023,188-R,DataSet/CASIA-Iris-Thousand/188/R/S5188R07.jpg,377
3024,189-L,DataSet/CASIA-Iris-Thousand/189/L/S5189L05.jpg,378
3025,189-L,DataSet/CASIA-Iris-Thousand/189/L/S5189L04.jpg,378
3026,189-L,DataSet/CASIA-Iris-Thousand/189/L/S5189L08.jpg,378
3027,189-L,DataSet/CASIA-Iris-Thousand/189/L/S5189L07.jpg,378
3028,189-L,DataSet/CASIA-Iris-Thousand/189/L/S5189L09.jpg,378
3029,189-L,DataSet/CASIA-Iris-Thousand/189/L/S5189L03.jpg,378
3030,189-L,DataSet/CASIA-Iris-Thousand/189/L/S5189L01.jpg,378
3031,189-L,DataSet/CASIA-Iris-Thousand/189/L/S5189L02.jpg,378
3032,189-R,DataSet/CASIA-Iris-Thousand/189/R/S5189R01.jpg,379
3033,189-R,DataSet/CASIA-Iris-Thousand/189/R/S5189R04.jpg,379
3034,189-R,DataSet/CASIA-Iris-Thousand/189/R/S5189R08.jpg,379
3035,189-R,DataSet/CASIA-Iris-Thousand/189/R/S5189R09.jpg,379
3036,189-R,DataSet/CASIA-Iris-Thousand/189/R/S5189R06.jpg,379
3037,189-R,DataSet/CASIA-Iris-Thousand/189/R/S5189R00.jpg,379
3038,189-R,DataSet/CASIA-Iris-Thousand/189/R/S5189R02.jpg,379
3039,189-R,DataSet/CASIA-Iris-Thousand/189/R/S5189R07.jpg,379
3040,190-L,DataSet/CASIA-Iris-Thousand/190/L/S5190L08.jpg,380
3041,190-L,DataSet/CASIA-Iris-Thousand/190/L/S5190L05.jpg,380
3042,190-L,DataSet/CASIA-Iris-Thousand/190/L/S5190L03.jpg,380
3043,190-L,DataSet/CASIA-Iris-Thousand/190/L/S5190L04.jpg,380
3044,190-L,DataSet/CASIA-Iris-Thousand/190/L/S5190L07.jpg,380
3045,190-L,DataSet/CASIA-Iris-Thousand/190/L/S5190L00.jpg,380
3046,190-L,DataSet/CASIA-Iris-Thousand/190/L/S5190L02.jpg,380
3047,190-L,DataSet/CASIA-Iris-Thousand/190/L/S5190L01.jpg,380
3048,190-R,DataSet/CASIA-Iris-Thousand/190/R/S5190R08.jpg,381
3049,190-R,DataSet/CASIA-Iris-Thousand/190/R/S5190R00.jpg,381
3050,190-R,DataSet/CASIA-Iris-Thousand/190/R/S5190R07.jpg,381
3051,190-R,DataSet/CASIA-Iris-Thousand/190/R/S5190R04.jpg,381
3052,190-R,DataSet/CASIA-Iris-Thousand/190/R/S5190R05.jpg,381
3053,190-R,DataSet/CASIA-Iris-Thousand/190/R/S5190R06.jpg,381
3054,190-R,DataSet/CASIA-Iris-Thousand/190/R/S5190R02.jpg,381
3055,190-R,DataSet/CASIA-Iris-Thousand/190/R/S5190R01.jpg,381
3056,191-L,DataSet/CASIA-Iris-Thousand/191/L/S5191L03.jpg,382
3057,191-L,DataSet/CASIA-Iris-Thousand/191/L/S5191L04.jpg,382
3058,191-L,DataSet/CASIA-Iris-Thousand/191/L/S5191L00.jpg,382
3059,191-L,DataSet/CASIA-Iris-Thousand/191/L/S5191L01.jpg,382
3060,191-L,DataSet/CASIA-Iris-Thousand/191/L/S5191L05.jpg,382
3061,191-L,DataSet/CASIA-Iris-Thousand/191/L/S5191L06.jpg,382
3062,191-L,DataSet/CASIA-Iris-Thousand/191/L/S5191L08.jpg,382
3063,191-L,DataSet/CASIA-Iris-Thousand/191/L/S5191L09.jpg,382
3064,191-R,DataSet/CASIA-Iris-Thousand/191/R/S5191R07.jpg,383
3065,191-R,DataSet/CASIA-Iris-Thousand/191/R/S5191R04.jpg,383
3066,191-R,DataSet/CASIA-Iris-Thousand/191/R/S5191R01.jpg,383
3067,191-R,DataSet/CASIA-Iris-Thousand/191/R/S5191R09.jpg,383
3068,191-R,DataSet/CASIA-Iris-Thousand/191/R/S5191R08.jpg,383
3069,191-R,DataSet/CASIA-Iris-Thousand/191/R/S5191R06.jpg,383
3070,191-R,DataSet/CASIA-Iris-Thousand/191/R/S5191R02.jpg,383
3071,191-R,DataSet/CASIA-Iris-Thousand/191/R/S5191R03.jpg,383
3072,192-L,DataSet/CASIA-Iris-Thousand/192/L/S5192L08.jpg,384
3073,192-L,DataSet/CASIA-Iris-Thousand/192/L/S5192L05.jpg,384
3074,192-L,DataSet/CASIA-Iris-Thousand/192/L/S5192L01.jpg,384
3075,192-L,DataSet/CASIA-Iris-Thousand/192/L/S5192L06.jpg,384
3076,192-L,DataSet/CASIA-Iris-Thousand/192/L/S5192L07.jpg,384
3077,192-L,DataSet/CASIA-Iris-Thousand/192/L/S5192L04.jpg,384
3078,192-L,DataSet/CASIA-Iris-Thousand/192/L/S5192L00.jpg,384
3079,192-L,DataSet/CASIA-Iris-Thousand/192/L/S5192L02.jpg,384
3080,192-R,DataSet/CASIA-Iris-Thousand/192/R/S5192R06.jpg,385
3081,192-R,DataSet/CASIA-Iris-Thousand/192/R/S5192R09.jpg,385
3082,192-R,DataSet/CASIA-Iris-Thousand/192/R/S5192R07.jpg,385
3083,192-R,DataSet/CASIA-Iris-Thousand/192/R/S5192R00.jpg,385
3084,192-R,DataSet/CASIA-Iris-Thousand/192/R/S5192R03.jpg,385
3085,192-R,DataSet/CASIA-Iris-Thousand/192/R/S5192R05.jpg,385
3086,192-R,DataSet/CASIA-Iris-Thousand/192/R/S5192R02.jpg,385
3087,192-R,DataSet/CASIA-Iris-Thousand/192/R/S5192R01.jpg,385
3088,193-L,DataSet/CASIA-Iris-Thousand/193/L/S5193L01.jpg,386
3089,193-L,DataSet/CASIA-Iris-Thousand/193/L/S5193L09.jpg,386
3090,193-L,DataSet/CASIA-Iris-Thousand/193/L/S5193L02.jpg,386
3091,193-L,DataSet/CASIA-Iris-Thousand/193/L/S5193L04.jpg,386
3092,193-L,DataSet/CASIA-Iris-Thousand/193/L/S5193L07.jpg,386
3093,193-L,DataSet/CASIA-Iris-Thousand/193/L/S5193L00.jpg,386
3094,193-L,DataSet/CASIA-Iris-Thousand/193/L/S5193L03.jpg,386
3095,193-L,DataSet/CASIA-Iris-Thousand/193/L/S5193L06.jpg,386
3096,193-R,DataSet/CASIA-Iris-Thousand/193/R/S5193R00.jpg,387
3097,193-R,DataSet/CASIA-Iris-Thousand/193/R/S5193R07.jpg,387
3098,193-R,DataSet/CASIA-Iris-Thousand/193/R/S5193R01.jpg,387
3099,193-R,DataSet/CASIA-Iris-Thousand/193/R/S5193R03.jpg,387
3100,193-R,DataSet/CASIA-Iris-Thousand/193/R/S5193R09.jpg,387
3101,193-R,DataSet/CASIA-Iris-Thousand/193/R/S5193R05.jpg,387
3102,193-R,DataSet/CASIA-Iris-Thousand/193/R/S5193R04.jpg,387
3103,193-R,DataSet/CASIA-Iris-Thousand/193/R/S5193R06.jpg,387
3104,194-L,DataSet/CASIA-Iris-Thousand/194/L/S5194L01.jpg,388
3105,194-L,DataSet/CASIA-Iris-Thousand/194/L/S5194L05.jpg,388
3106,194-L,DataSet/CASIA-Iris-Thousand/194/L/S5194L06.jpg,388
3107,194-L,DataSet/CASIA-Iris-Thousand/194/L/S5194L08.jpg,388
3108,194-L,DataSet/CASIA-Iris-Thousand/194/L/S5194L00.jpg,388
3109,194-L,DataSet/CASIA-Iris-Thousand/194/L/S5194L02.jpg,388
3110,194-L,DataSet/CASIA-Iris-Thousand/194/L/S5194L09.jpg,388
3111,194-L,DataSet/CASIA-Iris-Thousand/194/L/S5194L07.jpg,388
3112,194-R,DataSet/CASIA-Iris-Thousand/194/R/S5194R08.jpg,389
3113,194-R,DataSet/CASIA-Iris-Thousand/194/R/S5194R01.jpg,389
3114,194-R,DataSet/CASIA-Iris-Thousand/194/R/S5194R06.jpg,389
3115,194-R,DataSet/CASIA-Iris-Thousand/194/R/S5194R07.jpg,389
3116,194-R,DataSet/CASIA-Iris-Thousand/194/R/S5194R09.jpg,389
3117,194-R,DataSet/CASIA-Iris-Thousand/194/R/S5194R02.jpg,389
3118,194-R,DataSet/CASIA-Iris-Thousand/194/R/S5194R00.jpg,389
3119,194-R,DataSet/CASIA-Iris-Thousand/194/R/S5194R04.jpg,389
3120,195-L,DataSet/CASIA-Iris-Thousand/195/L/S5195L07.jpg,390
3121,195-L,DataSet/CASIA-Iris-Thousand/195/L/S5195L01.jpg,390
3122,195-L,DataSet/CASIA-Iris-Thousand/195/L/S5195L02.jpg,390
3123,195-L,DataSet/CASIA-Iris-Thousand/195/L/S5195L04.jpg,390
3124,195-L,DataSet/CASIA-Iris-Thousand/195/L/S5195L06.jpg,390
3125,195-L,DataSet/CASIA-Iris-Thousand/195/L/S5195L09.jpg,390
3126,195-L,DataSet/CASIA-Iris-Thousand/195/L/S5195L03.jpg,390
3127,195-L,DataSet/CASIA-Iris-Thousand/195/L/S5195L08.jpg,390
3128,195-R,DataSet/CASIA-Iris-Thousand/195/R/S5195R08.jpg,391
3129,195-R,DataSet/CASIA-Iris-Thousand/195/R/S5195R01.jpg,391
3130,195-R,DataSet/CASIA-Iris-Thousand/195/R/S5195R09.jpg,391
3131,195-R,DataSet/CASIA-Iris-Thousand/195/R/S5195R02.jpg,391
3132,195-R,DataSet/CASIA-Iris-Thousand/195/R/S5195R03.jpg,391
3133,195-R,DataSet/CASIA-Iris-Thousand/195/R/S5195R00.jpg,391
3134,195-R,DataSet/CASIA-Iris-Thousand/195/R/S5195R05.jpg,391
3135,195-R,DataSet/CASIA-Iris-Thousand/195/R/S5195R06.jpg,391
3136,196-L,DataSet/CASIA-Iris-Thousand/196/L/S5196L06.jpg,392
3137,196-L,DataSet/CASIA-Iris-Thousand/196/L/S5196L09.jpg,392
3138,196-L,DataSet/CASIA-Iris-Thousand/196/L/S5196L02.jpg,392
3139,196-L,DataSet/CASIA-Iris-Thousand/196/L/S5196L01.jpg,392
3140,196-L,DataSet/CASIA-Iris-Thousand/196/L/S5196L07.jpg,392
3141,196-L,DataSet/CASIA-Iris-Thousand/196/L/S5196L05.jpg,392
3142,196-L,DataSet/CASIA-Iris-Thousand/196/L/S5196L04.jpg,392
3143,196-L,DataSet/CASIA-Iris-Thousand/196/L/S5196L00.jpg,392
3144,196-R,DataSet/CASIA-Iris-Thousand/196/R/S5196R08.jpg,393
3145,196-R,DataSet/CASIA-Iris-Thousand/196/R/S5196R00.jpg,393
3146,196-R,DataSet/CASIA-Iris-Thousand/196/R/S5196R04.jpg,393
3147,196-R,DataSet/CASIA-Iris-Thousand/196/R/S5196R03.jpg,393
3148,196-R,DataSet/CASIA-Iris-Thousand/196/R/S5196R01.jpg,393
3149,196-R,DataSet/CASIA-Iris-Thousand/196/R/S5196R07.jpg,393
3150,196-R,DataSet/CASIA-Iris-Thousand/196/R/S5196R05.jpg,393
3151,196-R,DataSet/CASIA-Iris-Thousand/196/R/S5196R02.jpg,393
3152,197-L,DataSet/CASIA-Iris-Thousand/197/L/S5197L03.jpg,394
3153,197-L,DataSet/CASIA-Iris-Thousand/197/L/S5197L08.jpg,394
3154,197-L,DataSet/CASIA-Iris-Thousand/197/L/S5197L04.jpg,394
3155,197-L,DataSet/CASIA-Iris-Thousand/197/L/S5197L02.jpg,394
3156,197-L,DataSet/CASIA-Iris-Thousand/197/L/S5197L05.jpg,394
3157,197-L,DataSet/CASIA-Iris-Thousand/197/L/S5197L06.jpg,394
3158,197-L,DataSet/CASIA-Iris-Thousand/197/L/S5197L07.jpg,394
3159,197-L,DataSet/CASIA-Iris-Thousand/197/L/S5197L09.jpg,394
3160,197-R,DataSet/CASIA-Iris-Thousand/197/R/S5197R04.jpg,395
3161,197-R,DataSet/CASIA-Iris-Thousand/197/R/S5197R03.jpg,395
3162,197-R,DataSet/CASIA-Iris-Thousand/197/R/S5197R01.jpg,395
3163,197-R,DataSet/CASIA-Iris-Thousand/197/R/S5197R00.jpg,395
3164,197-R,DataSet/CASIA-Iris-Thousand/197/R/S5197R02.jpg,395
3165,197-R,DataSet/CASIA-Iris-Thousand/197/R/S5197R07.jpg,395
3166,197-R,DataSet/CASIA-Iris-Thousand/197/R/S5197R05.jpg,395
3167,197-R,DataSet/CASIA-Iris-Thousand/197/R/S5197R06.jpg,395
3168,198-L,DataSet/CASIA-Iris-Thousand/198/L/S5198L03.jpg,396
3169,198-L,DataSet/CASIA-Iris-Thousand/198/L/S5198L02.jpg,396
3170,198-L,DataSet/CASIA-Iris-Thousand/198/L/S5198L07.jpg,396
3171,198-L,DataSet/CASIA-Iris-Thousand/198/L/S5198L04.jpg,396
3172,198-L,DataSet/CASIA-Iris-Thousand/198/L/S5198L01.jpg,396
3173,198-L,DataSet/CASIA-Iris-Thousand/198/L/S5198L00.jpg,396
3174,198-L,DataSet/CASIA-Iris-Thousand/198/L/S5198L05.jpg,396
3175,198-L,DataSet/CASIA-Iris-Thousand/198/L/S5198L08.jpg,396
3176,198-R,DataSet/CASIA-Iris-Thousand/198/R/S5198R08.jpg,397
3177,198-R,DataSet/CASIA-Iris-Thousand/198/R/S5198R03.jpg,397
3178,198-R,DataSet/CASIA-Iris-Thousand/198/R/S5198R04.jpg,397
3179,198-R,DataSet/CASIA-Iris-Thousand/198/R/S5198R05.jpg,397
3180,198-R,DataSet/CASIA-Iris-Thousand/198/R/S5198R06.jpg,397
3181,198-R,DataSet/CASIA-Iris-Thousand/198/R/S5198R00.jpg,397
3182,198-R,DataSet/CASIA-Iris-Thousand/198/R/S5198R01.jpg,397
3183,198-R,DataSet/CASIA-Iris-Thousand/198/R/S5198R09.jpg,397
3184,199-L,DataSet/CASIA-Iris-Thousand/199/L/S5199L02.jpg,398
3185,199-L,DataSet/CASIA-Iris-Thousand/199/L/S5199L00.jpg,398
3186,199-L,DataSet/CASIA-Iris-Thousand/199/L/S5199L09.jpg,398
3187,199-L,DataSet/CASIA-Iris-Thousand/199/L/S5199L05.jpg,398
3188,199-L,DataSet/CASIA-Iris-Thousand/199/L/S5199L07.jpg,398
3189,199-L,DataSet/CASIA-Iris-Thousand/199/L/S5199L08.jpg,398
3190,199-L,DataSet/CASIA-Iris-Thousand/199/L/S5199L01.jpg,398
3191,199-L,DataSet/CASIA-Iris-Thousand/199/L/S5199L04.jpg,398
3192,199-R,DataSet/CASIA-Iris-Thousand/199/R/S5199R00.jpg,399
3193,199-R,DataSet/CASIA-Iris-Thousand/199/R/S5199R09.jpg,399
3194,199-R,DataSet/CASIA-Iris-Thousand/199/R/S5199R03.jpg,399
3195,199-R,DataSet/CASIA-Iris-Thousand/199/R/S5199R08.jpg,399
3196,199-R,DataSet/CASIA-Iris-Thousand/199/R/S5199R06.jpg,399
3197,199-R,DataSet/CASIA-Iris-Thousand/199/R/S5199R07.jpg,399
3198,199-R,DataSet/CASIA-Iris-Thousand/199/R/S5199R01.jpg,399
3199,199-R,DataSet/CASIA-Iris-Thousand/199/R/S5199R04.jpg,399
3200,200-L,DataSet/CASIA-Iris-Thousand/200/L/S5200L09.jpg,400
3201,200-L,DataSet/CASIA-Iris-Thousand/200/L/S5200L06.jpg,400
3202,200-L,DataSet/CASIA-Iris-Thousand/200/L/S5200L00.jpg,400
3203,200-L,DataSet/CASIA-Iris-Thousand/200/L/S5200L01.jpg,400
3204,200-L,DataSet/CASIA-Iris-Thousand/200/L/S5200L05.jpg,400
3205,200-L,DataSet/CASIA-Iris-Thousand/200/L/S5200L07.jpg,400
3206,200-L,DataSet/CASIA-Iris-Thousand/200/L/S5200L02.jpg,400
3207,200-L,DataSet/CASIA-Iris-Thousand/200/L/S5200L04.jpg,400
3208,200-R,DataSet/CASIA-Iris-Thousand/200/R/S5200R05.jpg,401
3209,200-R,DataSet/CASIA-Iris-Thousand/200/R/S5200R01.jpg,401
3210,200-R,DataSet/CASIA-Iris-Thousand/200/R/S5200R03.jpg,401
3211,200-R,DataSet/CASIA-Iris-Thousand/200/R/S5200R09.jpg,401
3212,200-R,DataSet/CASIA-Iris-Thousand/200/R/S5200R02.jpg,401
3213,200-R,DataSet/CASIA-Iris-Thousand/200/R/S5200R04.jpg,401
3214,200-R,DataSet/CASIA-Iris-Thousand/200/R/S5200R07.jpg,401
3215,200-R,DataSet/CASIA-Iris-Thousand/200/R/S5200R00.jpg,401
3216,201-L,DataSet/CASIA-Iris-Thousand/201/L/S5201L02.jpg,402
3217,201-L,DataSet/CASIA-Iris-Thousand/201/L/S5201L05.jpg,402
3218,201-L,DataSet/CASIA-Iris-Thousand/201/L/S5201L00.jpg,402
3219,201-L,DataSet/CASIA-Iris-Thousand/201/L/S5201L07.jpg,402
3220,201-L,DataSet/CASIA-Iris-Thousand/201/L/S5201L04.jpg,402
3221,201-L,DataSet/CASIA-Iris-Thousand/201/L/S5201L01.jpg,402
3222,201-L,DataSet/CASIA-Iris-Thousand/201/L/S5201L09.jpg,402
3223,201-L,DataSet/CASIA-Iris-Thousand/201/L/S5201L08.jpg,402
3224,201-R,DataSet/CASIA-Iris-Thousand/201/R/S5201R03.jpg,403
3225,201-R,DataSet/CASIA-Iris-Thousand/201/R/S5201R02.jpg,403
3226,201-R,DataSet/CASIA-Iris-Thousand/201/R/S5201R06.jpg,403
3227,201-R,DataSet/CASIA-Iris-Thousand/201/R/S5201R00.jpg,403
3228,201-R,DataSet/CASIA-Iris-Thousand/201/R/S5201R09.jpg,403
3229,201-R,DataSet/CASIA-Iris-Thousand/201/R/S5201R04.jpg,403
3230,201-R,DataSet/CASIA-Iris-Thousand/201/R/S5201R07.jpg,403
3231,201-R,DataSet/CASIA-Iris-Thousand/201/R/S5201R08.jpg,403
3232,202-L,DataSet/CASIA-Iris-Thousand/202/L/S5202L00.jpg,404
3233,202-L,DataSet/CASIA-Iris-Thousand/202/L/S5202L01.jpg,404
3234,202-L,DataSet/CASIA-Iris-Thousand/202/L/S5202L04.jpg,404
3235,202-L,DataSet/CASIA-Iris-Thousand/202/L/S5202L03.jpg,404
3236,202-L,DataSet/CASIA-Iris-Thousand/202/L/S5202L08.jpg,404
3237,202-L,DataSet/CASIA-Iris-Thousand/202/L/S5202L09.jpg,404
3238,202-L,DataSet/CASIA-Iris-Thousand/202/L/S5202L07.jpg,404
3239,202-L,DataSet/CASIA-Iris-Thousand/202/L/S5202L06.jpg,404
3240,202-R,DataSet/CASIA-Iris-Thousand/202/R/S5202R09.jpg,405
3241,202-R,DataSet/CASIA-Iris-Thousand/202/R/S5202R02.jpg,405
3242,202-R,DataSet/CASIA-Iris-Thousand/202/R/S5202R08.jpg,405
3243,202-R,DataSet/CASIA-Iris-Thousand/202/R/S5202R00.jpg,405
3244,202-R,DataSet/CASIA-Iris-Thousand/202/R/S5202R04.jpg,405
3245,202-R,DataSet/CASIA-Iris-Thousand/202/R/S5202R07.jpg,405
3246,202-R,DataSet/CASIA-Iris-Thousand/202/R/S5202R03.jpg,405
3247,202-R,DataSet/CASIA-Iris-Thousand/202/R/S5202R05.jpg,405
3248,203-L,DataSet/CASIA-Iris-Thousand/203/L/S5203L08.jpg,406
3249,203-L,DataSet/CASIA-Iris-Thousand/203/L/S5203L03.jpg,406
3250,203-L,DataSet/CASIA-Iris-Thousand/203/L/S5203L05.jpg,406
3251,203-L,DataSet/CASIA-Iris-Thousand/203/L/S5203L07.jpg,406
3252,203-L,DataSet/CASIA-Iris-Thousand/203/L/S5203L04.jpg,406
3253,203-L,DataSet/CASIA-Iris-Thousand/203/L/S5203L02.jpg,406
3254,203-L,DataSet/CASIA-Iris-Thousand/203/L/S5203L06.jpg,406
3255,203-L,DataSet/CASIA-Iris-Thousand/203/L/S5203L01.jpg,406
3256,203-R,DataSet/CASIA-Iris-Thousand/203/R/S5203R01.jpg,407
3257,203-R,DataSet/CASIA-Iris-Thousand/203/R/S5203R08.jpg,407
3258,203-R,DataSet/CASIA-Iris-Thousand/203/R/S5203R02.jpg,407
3259,203-R,DataSet/CASIA-Iris-Thousand/203/R/S5203R04.jpg,407
3260,203-R,DataSet/CASIA-Iris-Thousand/203/R/S5203R03.jpg,407
3261,203-R,DataSet/CASIA-Iris-Thousand/203/R/S5203R00.jpg,407
3262,203-R,DataSet/CASIA-Iris-Thousand/203/R/S5203R06.jpg,407
3263,203-R,DataSet/CASIA-Iris-Thousand/203/R/S5203R09.jpg,407
3264,204-L,DataSet/CASIA-Iris-Thousand/204/L/S5204L03.jpg,408
3265,204-L,DataSet/CASIA-Iris-Thousand/204/L/S5204L01.jpg,408
3266,204-L,DataSet/CASIA-Iris-Thousand/204/L/S5204L00.jpg,408
3267,204-L,DataSet/CASIA-Iris-Thousand/204/L/S5204L06.jpg,408
3268,204-L,DataSet/CASIA-Iris-Thousand/204/L/S5204L08.jpg,408
3269,204-L,DataSet/CASIA-Iris-Thousand/204/L/S5204L09.jpg,408
3270,204-L,DataSet/CASIA-Iris-Thousand/204/L/S5204L07.jpg,408
3271,204-L,DataSet/CASIA-Iris-Thousand/204/L/S5204L05.jpg,408
3272,204-R,DataSet/CASIA-Iris-Thousand/204/R/S5204R07.jpg,409
3273,204-R,DataSet/CASIA-Iris-Thousand/204/R/S5204R06.jpg,409
3274,204-R,DataSet/CASIA-Iris-Thousand/204/R/S5204R08.jpg,409
3275,204-R,DataSet/CASIA-Iris-Thousand/204/R/S5204R00.jpg,409
3276,204-R,DataSet/CASIA-Iris-Thousand/204/R/S5204R03.jpg,409
3277,204-R,DataSet/CASIA-Iris-Thousand/204/R/S5204R04.jpg,409
3278,204-R,DataSet/CASIA-Iris-Thousand/204/R/S5204R05.jpg,409
3279,204-R,DataSet/CASIA-Iris-Thousand/204/R/S5204R01.jpg,409
3280,205-L,DataSet/CASIA-Iris-Thousand/205/L/S5205L05.jpg,410
3281,205-L,DataSet/CASIA-Iris-Thousand/205/L/S5205L08.jpg,410
3282,205-L,DataSet/CASIA-Iris-Thousand/205/L/S5205L09.jpg,410
3283,205-L,DataSet/CASIA-Iris-Thousand/205/L/S5205L07.jpg,410
3284,205-L,DataSet/CASIA-Iris-Thousand/205/L/S5205L01.jpg,410
3285,205-L,DataSet/CASIA-Iris-Thousand/205/L/S5205L02.jpg,410
3286,205-L,DataSet/CASIA-Iris-Thousand/205/L/S5205L00.jpg,410
3287,205-L,DataSet/CASIA-Iris-Thousand/205/L/S5205L03.jpg,410
3288,205-R,DataSet/CASIA-Iris-Thousand/205/R/S5205R04.jpg,411
3289,205-R,DataSet/CASIA-Iris-Thousand/205/R/S5205R00.jpg,411
3290,205-R,DataSet/CASIA-Iris-Thousand/205/R/S5205R02.jpg,411
3291,205-R,DataSet/CASIA-Iris-Thousand/205/R/S5205R09.jpg,411
3292,205-R,DataSet/CASIA-Iris-Thousand/205/R/S5205R07.jpg,411
3293,205-R,DataSet/CASIA-Iris-Thousand/205/R/S5205R06.jpg,411
3294,205-R,DataSet/CASIA-Iris-Thousand/205/R/S5205R08.jpg,411
3295,205-R,DataSet/CASIA-Iris-Thousand/205/R/S5205R03.jpg,411
3296,206-L,DataSet/CASIA-Iris-Thousand/206/L/S5206L07.jpg,412
3297,206-L,DataSet/CASIA-Iris-Thousand/206/L/S5206L09.jpg,412
3298,206-L,DataSet/CASIA-Iris-Thousand/206/L/S5206L04.jpg,412
3299,206-L,DataSet/CASIA-Iris-Thousand/206/L/S5206L03.jpg,412
3300,206-L,DataSet/CASIA-Iris-Thousand/206/L/S5206L06.jpg,412
3301,206-L,DataSet/CASIA-Iris-Thousand/206/L/S5206L01.jpg,412
3302,206-L,DataSet/CASIA-Iris-Thousand/206/L/S5206L00.jpg,412
3303,206-L,DataSet/CASIA-Iris-Thousand/206/L/S5206L05.jpg,412
3304,206-R,DataSet/CASIA-Iris-Thousand/206/R/S5206R08.jpg,413
3305,206-R,DataSet/CASIA-Iris-Thousand/206/R/S5206R07.jpg,413
3306,206-R,DataSet/CASIA-Iris-Thousand/206/R/S5206R06.jpg,413
3307,206-R,DataSet/CASIA-Iris-Thousand/206/R/S5206R01.jpg,413
3308,206-R,DataSet/CASIA-Iris-Thousand/206/R/S5206R03.jpg,413
3309,206-R,DataSet/CASIA-Iris-Thousand/206/R/S5206R02.jpg,413
3310,206-R,DataSet/CASIA-Iris-Thousand/206/R/S5206R05.jpg,413
3311,206-R,DataSet/CASIA-Iris-Thousand/206/R/S5206R04.jpg,413
3312,207-L,DataSet/CASIA-Iris-Thousand/207/L/S5207L06.jpg,414
3313,207-L,DataSet/CASIA-Iris-Thousand/207/L/S5207L08.jpg,414
3314,207-L,DataSet/CASIA-Iris-Thousand/207/L/S5207L04.jpg,414
3315,207-L,DataSet/CASIA-Iris-Thousand/207/L/S5207L02.jpg,414
3316,207-L,DataSet/CASIA-Iris-Thousand/207/L/S5207L07.jpg,414
3317,207-L,DataSet/CASIA-Iris-Thousand/207/L/S5207L00.jpg,414
3318,207-L,DataSet/CASIA-Iris-Thousand/207/L/S5207L03.jpg,414
3319,207-L,DataSet/CASIA-Iris-Thousand/207/L/S5207L05.jpg,414
3320,207-R,DataSet/CASIA-Iris-Thousand/207/R/S5207R06.jpg,415
3321,207-R,DataSet/CASIA-Iris-Thousand/207/R/S5207R03.jpg,415
3322,207-R,DataSet/CASIA-Iris-Thousand/207/R/S5207R00.jpg,415
3323,207-R,DataSet/CASIA-Iris-Thousand/207/R/S5207R01.jpg,415
3324,207-R,DataSet/CASIA-Iris-Thousand/207/R/S5207R04.jpg,415
3325,207-R,DataSet/CASIA-Iris-Thousand/207/R/S5207R08.jpg,415
3326,207-R,DataSet/CASIA-Iris-Thousand/207/R/S5207R09.jpg,415
3327,207-R,DataSet/CASIA-Iris-Thousand/207/R/S5207R02.jpg,415
3328,208-L,DataSet/CASIA-Iris-Thousand/208/L/S5208L09.jpg,416
3329,208-L,DataSet/CASIA-Iris-Thousand/208/L/S5208L06.jpg,416
3330,208-L,DataSet/CASIA-Iris-Thousand/208/L/S5208L08.jpg,416
3331,208-L,DataSet/CASIA-Iris-Thousand/208/L/S5208L02.jpg,416
3332,208-L,DataSet/CASIA-Iris-Thousand/208/L/S5208L01.jpg,416
3333,208-L,DataSet/CASIA-Iris-Thousand/208/L/S5208L07.jpg,416
3334,208-L,DataSet/CASIA-Iris-Thousand/208/L/S5208L00.jpg,416
3335,208-L,DataSet/CASIA-Iris-Thousand/208/L/S5208L05.jpg,416
3336,208-R,DataSet/CASIA-Iris-Thousand/208/R/S5208R08.jpg,417
3337,208-R,DataSet/CASIA-Iris-Thousand/208/R/S5208R01.jpg,417
3338,208-R,DataSet/CASIA-Iris-Thousand/208/R/S5208R05.jpg,417
